# detector ID, old position (x), old position (y), old position (z), calibrated position (x), calibrated position (y), calibrated position (z), calib. L2, calib. 2\theta, calib. \phi, delta L2 (calibrated - old), difc, zero
105117, 1.45740686752, 0.0, -0.355726330933, 1.43324990272, 0.0, -0.349830058145, 1.47532582283, 1.81019711494, 0.0, -0.0248661413789, 20470.3222656, 1.42491173744
105118, 1.45674222202, 0.0, -0.358651778995, 1.44449636514, 0.0, -0.355636833529, 1.48763144016, 1.81219649315, 0.0, -0.0126115391031, 20491.2792969, -0.645052790642
105119, 1.45607757653, 0.0, -0.361577227058, 1.46786859284, 0.0, -0.36450520497, 1.51244914532, 1.81419575214, 0.0, 0.0121491197497, 20517.2050781, -20.2006168365
105120, 1.45541293104, 0.0, -0.364502675121, 1.45032304319, 0.0, -0.363227931922, 1.4951158762, 1.81619489193, 0.0, -0.00524708768353, 20526.3242188, -9.57700443268
106001, 1.4387691316, -0.215025487428, 0.367428123184, 1.47732614567, -0.220787871789, 0.377274686474, 1.54064142704, 1.32339882851, -0.148352980614, 0.0402094908059, 16013.1552734, -5.68766975403
106002, 1.43942647654, -0.215123728287, 0.364502675121, 1.46365121727, -0.218744140047, 0.370637050823, 1.52561318874, 1.32539772987, -0.148352980614, 0.0252502672374, 16029.0214844, 4.65402650833
106003, 1.44008382147, -0.215221969146, 0.361577227058, 1.47751844883, -0.220816611689, 0.370976338799, 1.5392998457, 1.32739686966, -0.148352980614, 0.0389999300241, 16053.8066406, -9.53938293457
106004, 1.44074116641, -0.215320210005, 0.358651778995, 1.47829991383, -0.220933402416, 0.368001488639, 1.53935289383, 1.32939612865, -0.148352980614, 0.039109904319, 16074.3349609, -3.49995613098
106005, 1.44139851135, -0.215418450864, 0.355726330933, 1.42915337395, -0.213588402818, 0.352704322957, 1.48744738102, 1.33139550686, -0.148352980614, -0.0127446064726, 16078.6240234, 11.702958107
106006, 1.44205585628, -0.215516691723, 0.35280088287, 1.48570976442, -0.222040812007, 0.363480869547, 1.54555940628, 1.33339512348, -0.148352980614, 0.0454124435782, 16117.2568359, -7.89728498459
106007, 1.44271320122, -0.215614932582, 0.349875434807, 1.50005513284, -0.224184741681, 0.363781548122, 1.55973112583, 1.3353947401, -0.148352980614, 0.0596231408417, 16142.1640625, -13.8895721436
106008, 1.44337054615, -0.21571317344, 0.346949986744, 1.50395980265, -0.224768298494, 0.36151412053, 1.56304454803, 1.33739447594, -0.148352980614, 0.0629695728421, 16163.6640625, -16.9917964935
