# detector ID, old position (x), old position (y), old position (z), calibrated position (x), calibrated position (y), calibrated position (z), calib. L2, calib. 2\theta, calib. \phi, delta L2 (calibrated - old), difc, zero
104022,1.4687058,0.0000000,0.3059937,1.5140865,0.0000000,0.3154484,1.5465980768,1.3653922081,0.0000000000,0.0463550910,16443.1972656250,-11.7040882111
104023,1.4693705,0.0000000,0.3030683,1.5119289,0.0000000,0.3118462,1.5437542200,1.3673914671,0.0000000000,0.0434542634,16462.4941406250,-10.5889368057
104024,1.4700351,0.0000000,0.3001428,1.4698118,0.0000000,0.3000972,1.5001349449,1.3693906069,0.0000000000,-0.0002279762,16468.7343750000,6.5253024101
104025,1.4706998,0.0000000,0.2972174,1.5093291,0.0000000,0.3050241,1.5398422480,1.3713896275,0.0000000000,0.0394103155,16501.5996093750,-8.8306522369
104026,1.4713644,0.0000000,0.2942919,1.4899316,0.0000000,0.2980056,1.5194418430,1.3733882904,0.0000000000,0.0189349651,16515.2089843750,-4.6620726585
104027,1.4724901,0.0000000,0.2886070,1.5377819,0.0000000,0.3014041,1.5670410395,1.3772505522,0.0000000000,0.0665341541,16569.3750000000,-17.6973114014
104028,1.4729904,0.0000000,0.2856490,1.5434141,0.0000000,0.2993059,1.5721676350,1.3792493343,0.0000000000,0.0717357397,16591.1367187500,-25.5988616943
104029,1.4734907,0.0000000,0.2826910,1.4976270,0.0000000,0.2873216,1.5249394178,1.3812482357,0.0000000000,0.0245764889,16596.0234375000,-2.7867572308
104030,1.4739910,0.0000000,0.2797330,1.5169283,0.0000000,0.2878816,1.5440036058,1.3832473755,0.0000000000,0.0437036492,16622.2363281250,-10.2483968735
104031,1.4744913,0.0000000,0.2767750,1.5229050,0.0000000,0.2858627,1.5495022535,1.3852466345,0.0000000000,0.0492592379,16644.0703125000,-11.6568136215
104032,1.4749916,0.0000000,0.2738170,1.5637023,0.0000000,0.2902853,1.5904183388,1.3872461319,0.0000000000,0.0902263522,16677.3417968750,-34.2063179016
104033,1.4754919,0.0000000,0.2708590,1.5193771,0.0000000,0.2789151,1.5447655916,1.3892456293,0.0000000000,0.0446185470,16682.6113281250,-9.6410150528
104034,1.4759922,0.0000000,0.2679010,1.5006474,0.0000000,0.2723761,1.5251660347,1.3912452459,0.0000000000,0.0250579882,16696.2714843750,-5.5556478500
104035,1.4764925,0.0000000,0.2649431,1.5319989,0.0000000,0.2749032,1.5564678907,1.3932451010,0.0000000000,0.0563929379,16726.4160156250,-13.3348636627
104036,1.4769928,0.0000000,0.2619851,1.5367745,0.0000000,0.2725890,1.5607628822,1.3952448368,0.0000000000,0.0607148223,16747.7968750000,-17.3137226105
104037,1.4774931,0.0000000,0.2590271,1.5094896,0.0000000,0.2646366,1.5325114727,1.3972448111,0.0000000000,0.0324844681,16758.5800781250,-2.2747306824
104038,1.4779934,0.0000000,0.2560691,1.5042600,0.0000000,0.2606199,1.5266698599,1.3992447853,0.0000000000,0.0266578849,16776.6210937500,0.2167917043
104039,1.4784937,0.0000000,0.2531111,1.5214946,0.0000000,0.2604726,1.5436294079,1.4012447596,0.0000000000,0.0436264239,16802.0742187500,-8.5100469589
104040,1.4789941,0.0000000,0.2501531,1.5252063,0.0000000,0.2579693,1.5468685627,1.4032447338,0.0000000000,0.0468685627,16823.0449218750,-10.2127771378
104041,1.4794944,0.0000000,0.2471951,1.5466424,0.0000000,0.2584143,1.5680818558,1.4052447081,0.0000000000,0.0680788606,16849.8750000000,-20.9062175751
104042,1.4799947,0.0000000,0.2442371,1.5234280,0.0000000,0.2514048,1.5440326929,1.4072446823,0.0000000000,0.0440207347,16861.8984375000,-10.3388652802
104043,1.4804950,0.0000000,0.2412792,1.5052501,0.0000000,0.2453136,1.5251086950,1.4092446566,0.0000000000,0.0250817537,16875.5644531250,-0.9810163379
104044,1.4809953,0.0000000,0.2383212,1.5075337,0.0000000,0.2425917,1.5269278288,1.4112445116,0.0000000000,0.0268798005,16896.0000000000,-2.3735377789
104045,1.4814956,0.0000000,0.2353632,1.4787518,0.0000000,0.2349273,1.4972968102,1.4132443666,0.0000000000,-0.0027781788,16906.0937500000,9.8846626282
104046,1.4819959,0.0000000,0.2324052,1.5093407,0.0000000,0.2366934,1.5277869701,1.4152441025,0.0000000000,0.0276789833,16935.9082031250,-1.7061758041
104047,1.4824962,0.0000000,0.2294472,1.5634154,0.0000000,0.2419711,1.5820295811,1.4172438383,0.0000000000,0.0818825960,16973.5449218750,-26.1189956665
104048,1.4829965,0.0000000,0.2264892,1.5008910,0.0000000,0.2292221,1.5182939768,1.4192433357,0.0000000000,0.0181019921,16972.3378906250,0.3690189421
104049,1.4834968,0.0000000,0.2235312,1.5221685,0.0000000,0.2293582,1.5393512249,1.4212428331,0.0000000000,0.0391082205,16999.0292968750,-10.2134780884
104050,1.4839971,0.0000000,0.2205732,1.4959874,0.0000000,0.2223554,1.5124219656,1.4232420921,0.0000000000,0.0121220276,17009.8730468750,1.6431106329
104051,1.4844974,0.0000000,0.2176153,1.5237498,0.0000000,0.2233693,1.5400348902,1.4252411127,0.0000000000,0.0396719314,17038.7109375000,-6.7654409409
104052,1.4849977,0.0000000,0.2146573,1.5233075,0.0000000,0.2201950,1.5391398668,1.4272401333,0.0000000000,0.0387079306,17058.1132812500,-8.8530569077
104053,1.4854980,0.0000000,0.2116993,1.5337875,0.0000000,0.2185810,1.5492842197,1.4292389154,0.0000000000,0.0487773307,17081.1562500000,-13.9553594589
104054,1.4863046,0.0000000,0.2059603,1.5960305,0.0000000,0.2211653,1.6112812757,1.4331010580,0.0000000000,0.1107743606,17139.7324218750,-38.2788391113
104055,1.4866390,0.0000000,0.2029790,1.5802096,0.0000000,0.2157548,1.5948706865,1.4350998402,0.0000000000,0.0944387168,17153.9335937500,-35.8952445984
104056,1.4869734,0.0000000,0.1999977,1.5234551,0.0000000,0.2049045,1.5371731520,1.4370988607,0.0000000000,0.0368102044,17154.3652343750,-10.0853338242
104057,1.4873078,0.0000000,0.1970164,1.5423869,0.0000000,0.2043125,1.5558601618,1.4390978813,0.0000000000,0.0555602238,17180.1914062500,-16.3473377228
104058,1.4876422,0.0000000,0.1940351,1.5358448,0.0000000,0.2003223,1.5488538742,1.4410971403,0.0000000000,0.0486109182,17197.4433593750,-9.1135492325
104059,1.4879766,0.0000000,0.1910538,1.5101075,0.0000000,0.1938954,1.5225044489,1.4430966377,0.0000000000,0.0223125070,17208.2148437500,-4.4620347023
104060,1.4883110,0.0000000,0.1880725,1.5223658,0.0000000,0.1923759,1.5344725847,1.4450961351,0.0000000000,0.0343256146,17231.7636718750,-8.2255754471
104061,1.4886454,0.0000000,0.1850912,1.5282165,0.0000000,0.1900113,1.5399837494,1.4470958710,0.0000000000,0.0398757905,17253.1425781250,-8.7932577133
104062,1.4889798,0.0000000,0.1821099,1.4919609,0.0000000,0.1824745,1.5030782223,1.4490956068,0.0000000000,0.0030032832,17260.2949218750,7.8078875542
104063,1.4893143,0.0000000,0.1791286,1.5126529,0.0000000,0.1819357,1.5235548019,1.4510954618,0.0000000000,0.0235068072,17286.6542968750,-5.8474597931
104064,1.4896487,0.0000000,0.1761473,1.5148670,0.0000000,0.1791293,1.5254210234,1.4530953169,0.0000000000,0.0253940746,17306.7617187500,-5.0771694183
104065,1.4899831,0.0000000,0.1731660,1.4914208,0.0000000,0.1733331,1.5014594793,1.4550952911,0.0000000000,0.0014474345,17318.1699218750,2.1105408669
104066,1.4903175,0.0000000,0.1701847,1.5218464,0.0000000,0.1737851,1.5317368507,1.4570952654,0.0000000000,0.0317338109,17347.8007812500,-8.0265626907
104067,1.4906519,0.0000000,0.1672034,1.5316097,0.0000000,0.1717976,1.5412147045,1.4590952396,0.0000000000,0.0412147120,17370.4277343750,-8.2134675980
104068,1.4909863,0.0000000,0.1642221,1.5356953,0.0000000,0.1691465,1.5449824333,1.4610952139,0.0000000000,0.0449794121,17391.1171875000,-10.5582647324
104069,1.4913207,0.0000000,0.1612408,1.5041469,0.0000000,0.1626276,1.5129129887,1.4630951881,0.0000000000,0.0129009625,17399.6894531250,1.8041303158
104070,1.4916551,0.0000000,0.1582595,1.5049587,0.0000000,0.1596710,1.5134053230,1.4650951624,0.0000000000,0.0133783165,17419.2285156250,0.4901149571
104071,1.4919895,0.0000000,0.1552782,1.5424215,0.0000000,0.1605269,1.5507524014,1.4670951366,0.0000000000,0.0507044271,17451.2265625000,-14.4669008255
104072,1.4923239,0.0000000,0.1522969,1.5254309,0.0000000,0.1556756,1.5333539248,1.4690948725,0.0000000000,0.0332789645,17464.6816406250,-10.4344930649
104073,1.4926583,0.0000000,0.1493156,1.4949990,0.0000000,0.1495497,1.5024603605,1.4710947275,0.0000000000,0.0023523828,17473.5273437500,2.9045717716
104074,1.4929927,0.0000000,0.1463343,1.4922557,0.0000000,0.1462620,1.4994064569,1.4730943441,0.0000000000,-0.0007405237,17491.7871093750,5.4106378555
104075,1.4933271,0.0000000,0.1433530,1.5482578,0.0000000,0.1486261,1.5553752184,1.4750938416,0.0000000000,0.0551831946,17530.0937500000,-16.4025592804
104076,1.4936615,0.0000000,0.1403717,1.5102651,0.0000000,0.1419320,1.5169197321,1.4770933390,0.0000000000,0.0166767128,17536.2832031250,-4.2093510628
104077,1.4939959,0.0000000,0.1373904,1.5522221,0.0000000,0.1427449,1.5587717295,1.4790925980,0.0000000000,0.0584718138,17569.7910156250,-19.5732612610
104078,1.4943304,0.0000000,0.1344091,1.4597784,0.0000000,0.1313012,1.4656715393,1.4810917377,0.0000000000,-0.0346914046,17557.2734375000,22.2144508362
104079,1.4946648,0.0000000,0.1314278,1.5386557,0.0000000,0.1352959,1.5445926189,1.4830906391,0.0000000000,0.0441606455,17603.4140625000,-11.1089372635
104080,1.4949992,0.0000000,0.1284464,1.5330794,0.0000000,0.1317182,1.5387274027,1.4850894213,0.0000000000,0.0382205360,17620.6074218750,-10.2083606720
104081,1.4954841,0.0000000,0.1226714,1.5286529,0.0000000,0.1253922,1.5337871313,1.4889516830,0.0000000000,0.0332801603,17655.9589843750,-3.7573261261
104082,1.4956516,0.0000000,0.1196761,1.5176420,0.0000000,0.1214357,1.5224926472,1.4909503460,0.0000000000,0.0220607445,17671.2265625000,-0.7881371379
104083,1.4958190,0.0000000,0.1166808,1.5293053,0.0000000,0.1192929,1.5339509249,1.4929493666,0.0000000000,0.0335879698,17694.2832031250,-7.4802184105
104084,1.4959865,0.0000000,0.1136855,1.5210159,0.0000000,0.1155876,1.5254015923,1.4949485064,0.0000000000,0.0251015928,17710.4570312500,-3.3959510326
104085,1.4961540,0.0000000,0.1106902,1.5158281,0.0000000,0.1121457,1.5199708939,1.4969477654,0.0000000000,0.0197278988,17727.6796875000,-1.7031314373
104086,1.4963214,0.0000000,0.1076948,1.5512419,0.0000000,0.1116476,1.5552544594,1.4989471436,0.0000000000,0.0550625212,17758.9062500000,-19.8885288239
104087,1.4964889,0.0000000,0.1046995,1.5480761,0.0000000,0.1083087,1.5518602133,1.5009467602,0.0000000000,0.0517132655,17776.8066406250,-14.1552715302
104088,1.4966564,0.0000000,0.1017042,1.5321589,0.0000000,0.1041167,1.5356924534,1.5029463768,0.0000000000,0.0355844535,17790.2773437500,-8.2357368469
104089,1.4968238,0.0000000,0.0987089,1.5352136,0.0000000,0.1012405,1.5385481119,1.5049461126,0.0000000000,0.0384731628,17810.2929687500,-9.2696933746
104090,1.4969913,0.0000000,0.0957135,1.5513058,0.0000000,0.0991863,1.5544734001,1.5069459677,0.0000000000,0.0544254109,17834.8144531250,-15.0938854218
104091,1.4971588,0.0000000,0.0927182,1.5166375,0.0000000,0.0939245,1.5195430517,1.5089458227,0.0000000000,0.0195160490,17841.7207031250,-3.8093030453
104092,1.4973262,0.0000000,0.0897229,1.5287892,0.0000000,0.0916082,1.5315314531,1.5109457970,0.0000000000,0.0315194651,17864.8476562500,-7.8679780960
104093,1.4974937,0.0000000,0.0867276,1.5270252,0.0000000,0.0884379,1.5295839310,1.5129457712,0.0000000000,0.0295809582,17883.1289062500,-6.2545385361
104094,1.4976611,0.0000000,0.0837323,1.5205721,0.0000000,0.0850132,1.5229467154,1.5149457455,0.0000000000,0.0229467340,17899.7636718750,-6.8227329254
104095,1.4978286,0.0000000,0.0807369,1.5260633,0.0000000,0.0822589,1.5282787085,1.5169458389,0.0000000000,0.0282756928,17920.5371093750,-5.8794174194
104096,1.4979961,0.0000000,0.0777416,1.5144409,0.0000000,0.0785950,1.5164788961,1.5189458132,0.0000000000,0.0164669100,17935.3320312500,-1.3672665358
104097,1.4981635,0.0000000,0.0747463,1.5267461,0.0000000,0.0761723,1.5286450386,1.5209456682,0.0000000000,0.0286180899,17958.4531250000,-7.1896066666
104098,1.4983310,0.0000000,0.0717510,1.5043702,0.0000000,0.0720402,1.5060940981,1.5229456425,0.0000000000,0.0060460730,17969.4531250000,3.0462079048
104099,1.4984985,0.0000000,0.0687556,1.5220132,0.0000000,0.0698346,1.5236144066,1.5249454975,0.0000000000,0.0235394537,17994.4121093750,-5.6208267212
104100,1.4986659,0.0000000,0.0657603,1.5287822,0.0000000,0.0670818,1.5302532911,1.5269452333,0.0000000000,0.0301452912,18015.5605468750,-8.0443668365
104101,1.4988334,0.0000000,0.0627650,1.5349345,0.0000000,0.0642768,1.5362796783,1.5289448500,0.0000000000,0.0361327045,18036.4804687500,-9.3367862701
104102,1.4990009,0.0000000,0.0597697,1.5292871,0.0000000,0.0609773,1.5305023193,1.5309444666,0.0000000000,0.0303103123,18053.2519531250,-11.1211471558
104103,1.4991683,0.0000000,0.0567744,1.5690711,0.0000000,0.0594216,1.5701957941,1.5329438448,0.0000000000,0.0699528679,18085.9453125000,-26.2186355591
104104,1.4993358,0.0000000,0.0537790,1.5275969,0.0000000,0.0547927,1.5285792351,1.5349431038,0.0000000000,0.0282792542,18090.1035156250,-6.8333549500
104105,1.4995033,0.0000000,0.0507837,1.5192469,0.0000000,0.0514524,1.5201179981,1.5369422436,0.0000000000,0.0197549872,18105.8632812500,-3.8573207855
104106,1.4996707,0.0000000,0.0477884,1.5252058,0.0000000,0.0486021,1.5259799957,1.5389411449,0.0000000000,0.0255480725,18126.6347656250,-8.9653949738
104107,1.4998382,0.0000000,0.0447931,1.5214348,0.0000000,0.0454381,1.5221132040,1.5409399271,0.0000000000,0.0216062386,18143.9667968750,-5.8268074989
104108,1.5000000,0.0000000,0.0390000,1.4981062,0.0000000,0.0389508,1.4986124039,1.5448021889,0.0000000000,-0.0018944754,18171.7402343750,4.1049537659
104109,1.5000000,0.0000000,0.0360000,1.5149869,0.0000000,0.0363597,1.5154231787,1.5468009710,0.0000000000,0.0149911931,18196.3085937500,-4.6501579285
104110,1.5000000,0.0000000,0.0330000,1.5166173,0.0000000,0.0333656,1.5169842243,1.5487998724,0.0000000000,0.0166213010,18215.4785156250,-5.6779289246
104111,1.5000000,0.0000000,0.0300000,1.5158320,0.0000000,0.0303166,1.5161350965,1.5507990122,0.0000000000,0.0158351567,18233.7812500000,-7.9308996201
104112,1.5000000,0.0000000,0.0270000,1.5137086,0.0000000,0.0272468,1.5139538050,1.5527982712,0.0000000000,0.0137108248,18251.5957031250,-5.8506102562
104113,1.5000000,0.0000000,0.0240000,1.5144360,0.0000000,0.0242310,1.5146298409,1.5547976494,0.0000000000,0.0144378366,18270.4042968750,-3.9208211899
104114,1.5000000,0.0000000,0.0210000,1.6166859,0.0000000,0.0226336,1.6168442965,1.5567972660,0.0000000000,0.1166973189,18325.2441406250,-52.6526718140
104115,1.5000000,0.0000000,0.0180000,1.5089613,0.0000000,0.0181075,1.5090699196,1.5587968826,0.0000000000,0.0089618992,18305.5136718750,-0.8895398974
104116,1.5000000,0.0000000,0.0150000,1.5061015,0.0000000,0.0150610,1.5061768293,1.5607966185,0.0000000000,0.0061018062,18323.0000000000,-1.0584696531
104117,1.5000000,0.0000000,0.0120000,1.5260446,0.0000000,0.0122084,1.5260933638,1.5627964735,0.0000000000,0.0260454230,18348.5878906250,-8.7534284592
104118,1.5000000,0.0000000,0.0090000,1.5234481,0.0000000,0.0091407,1.5234755278,1.5647964478,0.0000000000,0.0234485250,18366.1406250000,-5.3429055214
104119,1.5000000,0.0000000,0.0060000,1.5213264,0.0000000,0.0060853,1.5213385820,1.5667963028,0.0000000000,0.0213265978,18383.8457031250,-6.0536684990
104120,1.5000000,0.0000000,0.0030000,1.5371970,0.0000000,0.0030744,1.5372000933,1.5687962770,0.0000000000,0.0371970907,18407.9589843750,-10.5645475388
105001,1.5000000,0.0000000,0.0000000,1.5686247,0.0000000,0.0000000,1.5686247349,1.5707963705,0.0000000000,0.0686247423,18437.6308593750,-31.5112857819
105002,1.5000000,0.0000000,-0.0030000,1.5275750,0.0000000,-0.0030552,1.5275781155,1.5727963448,0.0000000000,0.0275751017,18441.3691406250,-6.8132653236
105003,1.5000000,0.0000000,-0.0060000,1.5115554,0.0000000,-0.0060462,1.5115674734,1.5747963190,0.0000000000,0.0115554817,18454.0273437500,-3.3120508194
105004,1.5000000,0.0000000,-0.0090000,1.5060574,0.0000000,-0.0090363,1.5060844421,1.5767962933,0.0000000000,0.0060574738,18470.4316406250,-1.9655159712
105005,1.5000000,0.0000000,-0.0120000,1.5117759,0.0000000,-0.0120942,1.5118242502,1.5787961483,0.0000000000,0.0117762880,18490.8417968750,-2.8833441734
105006,1.5000000,0.0000000,-0.0150000,1.5213122,0.0000000,-0.0152131,1.5213882923,1.5807960033,0.0000000000,0.0213132780,18512.6113281250,-8.2050857544
105007,1.5000000,0.0000000,-0.0180000,1.5183707,0.0000000,-0.0182204,1.5184800625,1.5827957392,0.0000000000,0.0183720626,18529.8828125000,-4.0858464241
105008,1.5000000,0.0000000,-0.0210000,1.5317392,0.0000000,-0.0214443,1.5318893194,1.5847953558,0.0000000000,0.0317423381,18553.0058593750,-9.6073017120
105009,1.5000000,0.0000000,-0.0240000,1.5168057,0.0000000,-0.0242689,1.5169998407,1.5867949724,0.0000000000,0.0168078057,18565.9218750000,-6.1722283363
105010,1.5000000,0.0000000,-0.0270000,1.5116368,0.0000000,-0.0272095,1.5118815899,1.5887943506,0.0000000000,0.0116386563,18582.3320312500,-2.8775837421
105011,1.5000000,0.0000000,-0.0300000,1.5279809,0.0000000,-0.0305596,1.5282864571,1.5907936096,0.0000000000,0.0279864725,18606.4921875000,-9.7784061432
105012,1.5000000,0.0000000,-0.0330000,1.5203334,0.0000000,-0.0334473,1.5207012892,1.5927927494,0.0000000000,0.0203383397,18621.9707031250,-6.0025072098
105013,1.5000000,0.0000000,-0.0360000,1.5314965,0.0000000,-0.0367559,1.5319374800,1.5947917700,0.0000000000,0.0315055959,18644.2343750000,-13.4761943817
105014,1.5000000,0.0000000,-0.0390000,1.5218383,0.0000000,-0.0395678,1.5223525763,1.5967904329,0.0000000000,0.0218456853,18658.9433593750,-7.7199535370
105015,1.4998382,0.0000000,-0.0447931,1.5319569,0.0000000,-0.0457523,1.5326399803,1.6006526947,0.0000000000,0.0321330279,18697.7500000000,-11.6294803619
105016,1.4996707,0.0000000,-0.0477884,1.5226490,0.0000000,-0.0485206,1.5234218836,1.6026514769,0.0000000000,0.0229899827,18712.5292968750,-7.9395794868
105017,1.4995033,0.0000000,-0.0507837,1.5284019,0.0000000,-0.0517624,1.5292781591,1.6046503782,0.0000000000,0.0289152022,18732.7656250000,-11.4963779449
105018,1.4993358,0.0000000,-0.0537790,1.5180190,0.0000000,-0.0544492,1.5189952850,1.6066495180,0.0000000000,0.0186952725,18747.1152343750,-3.1362190247
105019,1.4991683,0.0000000,-0.0567744,1.5149496,0.0000000,-0.0573720,1.5160355568,1.6086487770,0.0000000000,0.0157926064,18764.1074218750,-2.8865866661
105020,1.4990009,0.0000000,-0.0597697,1.5074913,0.0000000,-0.0601082,1.5086891651,1.6106482744,0.0000000000,0.0084971534,18779.4804687500,-1.3639743328
105021,1.4988334,0.0000000,-0.0627650,1.4960302,0.0000000,-0.0626476,1.4973412752,1.6126477718,0.0000000000,-0.0028056700,18793.3730468750,-1.2826355696
105022,1.4986659,0.0000000,-0.0657603,1.5418360,0.0000000,-0.0676546,1.5433195829,1.6146473885,0.0000000000,0.0432115719,18828.1777343750,-14.4090805054
105023,1.4984985,0.0000000,-0.0687556,1.5041635,0.0000000,-0.0690156,1.5057460070,1.6166472435,0.0000000000,0.0056709736,18832.4472656250,-1.2039510012
105024,1.4983310,0.0000000,-0.0717510,1.5167309,0.0000000,-0.0726321,1.5184689760,1.6186469793,0.0000000000,0.0184209570,18855.0820312500,-7.4930682182
105025,1.4981635,0.0000000,-0.0747463,1.5138886,0.0000000,-0.0755308,1.5157716274,1.6206469536,0.0000000000,0.0157446004,18872.0566406250,-6.9679336548
105026,1.4979961,0.0000000,-0.0777416,1.5157136,0.0000000,-0.0786611,1.5177533627,1.6226469278,0.0000000000,0.0177413337,18890.7285156250,-6.5912084579
105027,1.4978286,0.0000000,-0.0807369,1.5148860,0.0000000,-0.0816564,1.5170851946,1.6246469021,0.0000000000,0.0170821548,18908.4082031250,-4.9975123405
105028,1.4976611,0.0000000,-0.0837323,1.5222912,0.0000000,-0.0851093,1.5246684551,1.6266468763,0.0000000000,0.0246684793,18929.1015625000,-11.0589714050
105029,1.4974937,0.0000000,-0.0867276,1.5225807,0.0000000,-0.0881805,1.5251320601,1.6286468506,0.0000000000,0.0251290388,18947.1640625000,-8.0605888367
105030,1.4973262,0.0000000,-0.0897229,1.5168397,0.0000000,-0.0908922,1.5195604563,1.6306468248,0.0000000000,0.0195484888,18962.9843750000,-6.4880266190
105031,1.4971588,0.0000000,-0.0927182,1.5204428,0.0000000,-0.0941602,1.5233557224,1.6326467991,0.0000000000,0.0233286656,18982.2343750000,-9.9655590057
105032,1.4969913,0.0000000,-0.0957135,1.5307929,0.0000000,-0.0978747,1.5339186192,1.6346466541,0.0000000000,0.0338706672,19003.9609375000,-11.9669218063
105033,1.4968238,0.0000000,-0.0987089,1.5078801,0.0000000,-0.0994380,1.5111552477,1.6366465092,0.0000000000,0.0110803014,19013.3769531250,-4.2687740326
105034,1.4966564,0.0000000,-0.1017042,1.5176305,0.0000000,-0.1031295,1.5211305618,1.6386462450,0.0000000000,0.0210225470,19034.8496093750,-6.6861462593
105035,1.4964889,0.0000000,-0.1046995,1.5196398,0.0000000,-0.1063192,1.5233545303,1.6406459808,0.0000000000,0.0232075118,19053.4453125000,-8.7696342468
105036,1.4963214,0.0000000,-0.1076948,1.5114950,0.0000000,-0.1087869,1.5154048204,1.6426454782,0.0000000000,0.0152127901,19068.2558593750,-4.6589617729
105037,1.4961540,0.0000000,-0.1106902,1.5202972,0.0000000,-0.1124764,1.5244522095,1.6446449757,0.0000000000,0.0242092162,19089.3398437500,-11.0415058136
